record_key,material,book,page,recommended,N,family,public_family,public_model_code,internal_model_code,epsilon_rms,absolute_rms,raw_epsilon_rms,raw_absolute_rms,min_im_eps,G_rho,G_rho_excess,G_class,FDTD_ready,FDTD_status,native_fit_status,selected,model_json,model_curve,fitting_grid_points,raw_database_points,fit_wl_min_um,fit_wl_max_um,n_input_points,source_output_dir,log_file,run_status,error,source_record_key
VO2_VO2_Oguntoye-55C,VO2,VO2,Oguntoye-55C,True,4,RP,RP,RP_M4,VF_RP_MS256_G075_3D_DX5,0.003820476644629,0.0189744281745688,0.003820476644629,0.0189744281745688,1.37768931901834,1.0000000000000009,8.881784197001252e-16,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/VO2_VO2_Oguntoye-55C/RP_M4.json,model_curves/VO2_VO2_Oguntoye-55C/RP_M4.json,experimental/VO2_VO2_Oguntoye-55C/fitting_grid_points.json,experimental/VO2_VO2_Oguntoye-55C/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/VO2/VISNIR_ANY_VO2_Oguntoye-55C_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/VO2/VISNIR_ANY_VO2_Oguntoye-55C_0.3_1.1um/run.log,OK,,VISNIR_ANY_VO2_Oguntoye-55C_0.3_1.1um
ZnSe_ZnSe_Querry,ZnSe,ZnSe,Querry,True,1,RP,RP,RP_M1,VF_RP_MS256_G075_3D_DX5,0.0029299591174423,0.0181018532197472,0.0029299590837232,0.018101852866066,9.999999999999853e-08,1.0000000002101574,2.1015744700036976e-10,G_STABLE,True,SELECTED_FDTD_READY,RESOLVED,True,models/ZnSe_ZnSe_Querry/RP_M1.json,model_curves/ZnSe_ZnSe_Querry/RP_M1.json,experimental/ZnSe_ZnSe_Querry/fitting_grid_points.json,experimental/ZnSe_ZnSe_Querry/raw_database_points.json,0.5,1.1,301,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/ZnSe/VISNIR_ANY_ZnSe_Querry_0.5_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/ZnSe/VISNIR_ANY_ZnSe_Querry_0.5_1.1um/run.log,OK,,VISNIR_ANY_ZnSe_Querry_0.5_1.1um
Al2O3_Al2O3_Querry-e,Al2O3,Al2O3,Querry-e,True,2,RP,RP,RP_M2,VF_RP_MS256_G075_3D_DX5,0.0041249312167423,0.0123649309645683,0.0041249312167423,0.0123649309645683,0.0410125482572738,1.0,0.0,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/Al2O3_Al2O3_Querry-e/RP_M2.json,model_curves/Al2O3_Al2O3_Querry-e/RP_M2.json,experimental/Al2O3_Al2O3_Querry-e/fitting_grid_points.json,experimental/Al2O3_Al2O3_Querry-e/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Al2O3/VISNIR_ANY_Al2O3_Querry-e_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Al2O3/VISNIR_ANY_Al2O3_Querry-e_0.3_1.1um/run.log,OK,,VISNIR_ANY_Al2O3_Querry-e_0.3_1.1um
Au_Au_Lemarchand-11.7nm,Au,Au,Lemarchand-11.7nm,True,5,RP,RP,RP_M5,VF_RP_MS256_G075_3D_DX5,0.0044140056779221,0.0394581501067102,0.0044140056779221,0.0394581501067102,2.394071977856129,1.0,0.0,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/Au_Au_Lemarchand-11.7nm/RP_M5.json,model_curves/Au_Au_Lemarchand-11.7nm/RP_M5.json,experimental/Au_Au_Lemarchand-11.7nm/fitting_grid_points.json,experimental/Au_Au_Lemarchand-11.7nm/raw_database_points.json,0.35,1.1,376,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Au/VISNIR_ANY_Au_Lemarchand-11.7nm_0.35_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Au/VISNIR_ANY_Au_Lemarchand-11.7nm_0.35_1.1um/run.log,OK,,VISNIR_ANY_Au_Lemarchand-11.7nm_0.35_1.1um
C_C_Querry-Pyrolytic,C,C,Querry-Pyrolytic,True,2,RP,RP,RP_M2,VF_RP_MS256_G075_3D_DX5,0.0042577478350581,0.0143076404183853,0.0042577478350581,0.0143076404183853,1.3839430725459976,1.0,0.0,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/C_C_Querry-Pyrolytic/RP_M2.json,model_curves/C_C_Querry-Pyrolytic/RP_M2.json,experimental/C_C_Querry-Pyrolytic/fitting_grid_points.json,experimental/C_C_Querry-Pyrolytic/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/C/VISNIR_ANY_C_Querry-Pyrolytic_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/C/VISNIR_ANY_C_Querry-Pyrolytic_0.3_1.1um/run.log,OK,,VISNIR_ANY_C_Querry-Pyrolytic_0.3_1.1um
Cu_Cu_Babar,Cu,Cu,Babar,True,3,RP,RP,RP_M3,VF_RP_MS256_G075_3D_DX5,0.0706547187236296,0.5653392828422321,0.0706547187236296,0.5653392828422321,0.1584192426912523,1.0,0.0,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/Cu_Cu_Babar/RP_M3.json,model_curves/Cu_Cu_Babar/RP_M3.json,experimental/Cu_Cu_Babar/fitting_grid_points.json,experimental/Cu_Cu_Babar/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Cu/VISNIR_ANY_Cu_Babar_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Cu/VISNIR_ANY_Cu_Babar_0.3_1.1um/run.log,OK,,VISNIR_ANY_Cu_Babar_0.3_1.1um
MoS2_MoS2_Islam-fewL,MoS2,MoS2,Islam-fewL,True,5,RP,RP,RP_M5,VF_RP_MS256_G075_3D_DX5,0.0298472734429526,0.2015438263288143,0.0298472734429526,0.2015438263288143,0.8704202003514749,1.0000000000000018,1.7763568394002505e-15,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/MoS2_MoS2_Islam-fewL/RP_M5.json,model_curves/MoS2_MoS2_Islam-fewL/RP_M5.json,experimental/MoS2_MoS2_Islam-fewL/fitting_grid_points.json,experimental/MoS2_MoS2_Islam-fewL/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/MoS2/VISNIR_ANY_MoS2_Islam-fewL_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/MoS2/VISNIR_ANY_MoS2_Islam-fewL_0.3_1.1um/run.log,OK,,VISNIR_ANY_MoS2_Islam-fewL_0.3_1.1um
Si_Si_Sik-25C,Si,Si,Sik-25C,True,4,RP,RP,RP_M4,VF_RP_MS256_G075_3D_DX5,0.0034570598210224,0.1198445220261805,0.0034570598210224,0.1198445220261805,0.5457066073449516,1.0000000000000004,4.440892098500626e-16,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/Si_Si_Sik-25C/RP_M4.json,model_curves/Si_Si_Sik-25C/RP_M4.json,experimental/Si_Si_Sik-25C/fitting_grid_points.json,experimental/Si_Si_Sik-25C/raw_database_points.json,0.3,0.6199,161,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Si/VISNIR_ANY_Si_Sik-25C_0.3_0.6199um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Si/VISNIR_ANY_Si_Sik-25C_0.3_0.6199um/run.log,OK,,VISNIR_ANY_Si_Sik-25C_0.3_0.6199um
VO2_VO2_Oguntoye-60C,VO2,VO2,Oguntoye-60C,True,4,RP,RP,RP_M4,VF_RP_MS256_G075_3D_DX5,0.0015872910099607,0.0069212912073469,0.0015872910099607,0.0069212912073469,1.5433112160095557,1.000000000000001,1.1102230246251563e-15,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/VO2_VO2_Oguntoye-60C/RP_M4.json,model_curves/VO2_VO2_Oguntoye-60C/RP_M4.json,experimental/VO2_VO2_Oguntoye-60C/fitting_grid_points.json,experimental/VO2_VO2_Oguntoye-60C/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/VO2/VISNIR_ANY_VO2_Oguntoye-60C_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/VO2/VISNIR_ANY_VO2_Oguntoye-60C_0.3_1.1um/run.log,OK,,VISNIR_ANY_VO2_Oguntoye-60C_0.3_1.1um
WSe2_WSe2_Ushkov-e,WSe2,WSe2,Ushkov-e,True,3,RP,RP,RP_M3,VF_RP_MS256_G075_3D_DX5,0.0351118561600756,0.2965316638258919,0.0247581708587766,0.2064722885239668,9.99999991702083e-08,1.0,0.0,G_STABLE,True,SELECTED_FDTD_READY,RESOLVED,True,models/WSe2_WSe2_Ushkov-e/RP_M3.json,model_curves/WSe2_WSe2_Ushkov-e/RP_M3.json,experimental/WSe2_WSe2_Ushkov-e/fitting_grid_points.json,experimental/WSe2_WSe2_Ushkov-e/raw_database_points.json,0.36,1.1,371,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/WSe2/VISNIR_ANY_WSe2_Ushkov-e_0.36_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/WSe2/VISNIR_ANY_WSe2_Ushkov-e_0.36_1.1um/run.log,OK,,VISNIR_ANY_WSe2_Ushkov-e_0.36_1.1um
Al2O3_Al2O3_Querry-o,Al2O3,Al2O3,Querry-o,True,2,RP,RP,RP_M2,VF_RP_MS256_G075_3D_DX5,0.0044718927300614,0.0137731539267106,0.0044718927300614,0.0137731539267106,0.0404690016150013,1.0,0.0,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/Al2O3_Al2O3_Querry-o/RP_M2.json,model_curves/Al2O3_Al2O3_Querry-o/RP_M2.json,experimental/Al2O3_Al2O3_Querry-o/fitting_grid_points.json,experimental/Al2O3_Al2O3_Querry-o/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Al2O3/VISNIR_ANY_Al2O3_Querry-o_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Al2O3/VISNIR_ANY_Al2O3_Querry-o_0.3_1.1um/run.log,OK,,VISNIR_ANY_Al2O3_Querry-o_0.3_1.1um
Au_Au_Lemarchand-3.96nm,Au,Au,Lemarchand-3.96nm,True,5,RP,RP,RP_M5,VF_RP_MS256_G075_3D_DX5,0.0192388459513036,0.204489258638777,0.0192388459513036,0.204489258638777,4.794379620808741,1.0000000000000142,1.4210854715202004e-14,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/Au_Au_Lemarchand-3.96nm/RP_M5.json,model_curves/Au_Au_Lemarchand-3.96nm/RP_M5.json,experimental/Au_Au_Lemarchand-3.96nm/fitting_grid_points.json,experimental/Au_Au_Lemarchand-3.96nm/raw_database_points.json,0.35,1.1,376,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Au/VISNIR_ANY_Au_Lemarchand-3.96nm_0.35_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Au/VISNIR_ANY_Au_Lemarchand-3.96nm_0.35_1.1um/run.log,OK,,VISNIR_ANY_Au_Lemarchand-3.96nm_0.35_1.1um
C_C_Song-Arc,C,C,Song-Arc,True,5,RP,RP,RP_M5,VF_RP_MS256_G075_3D_DX5,0.0206844911431977,0.0549869241701733,0.0206844911431977,0.0549869241701733,0.1356297965582311,1.0000000000000009,8.881784197001252e-16,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/C_C_Song-Arc/RP_M5.json,model_curves/C_C_Song-Arc/RP_M5.json,experimental/C_C_Song-Arc/fitting_grid_points.json,experimental/C_C_Song-Arc/raw_database_points.json,0.37096,1.1,366,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/C/VISNIR_ANY_C_Song-Arc_0.371_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/C/VISNIR_ANY_C_Song-Arc_0.371_1.1um/run.log,OK,,VISNIR_ANY_C_Song-Arc_0.371_1.1um
Cu_Cu_Hagemann,Cu,Cu,Hagemann,True,4,RP,RP,RP_M4,VF_RP_MS256_G075_3D_DX5,0.0128789367925825,0.1075455176950741,0.0128789367925825,0.1075455176950741,1.6295169107557914,1.0,0.0,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/Cu_Cu_Hagemann/RP_M4.json,model_curves/Cu_Cu_Hagemann/RP_M4.json,experimental/Cu_Cu_Hagemann/fitting_grid_points.json,experimental/Cu_Cu_Hagemann/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Cu/VISNIR_ANY_Cu_Hagemann_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Cu/VISNIR_ANY_Cu_Hagemann_0.3_1.1um/run.log,OK,,VISNIR_ANY_Cu_Hagemann_0.3_1.1um
HfO2_HfO2_Bright,HfO2,HfO2,Bright,True,4,RP,RP,RP_M4,VF_RP_MS256_G075_3D_DX5,0.0038137168836079,0.0154568745421741,0.0034217520005354,0.0138880309756451,9.999998942106236e-08,1.0000000402171632,4.0217163155276126e-08,G_STABLE,True,SELECTED_FDTD_READY,RESOLVED,True,models/HfO2_HfO2_Bright/RP_M4.json,model_curves/HfO2_HfO2_Bright/RP_M4.json,experimental/HfO2_HfO2_Bright/fitting_grid_points.json,experimental/HfO2_HfO2_Bright/raw_database_points.json,0.38462,1.1,359,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/HfO2/VISNIR_ANY_HfO2_Bright_0.3846_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/HfO2/VISNIR_ANY_HfO2_Bright_0.3846_1.1um/run.log,OK,,VISNIR_ANY_HfO2_Bright_0.3846_1.1um
MoS2_MoS2_Islam-o,MoS2,MoS2,Islam-o,True,5,RP,RP,RP_M5,VF_RP_MS256_G075_3D_DX5,0.008330125911029,0.0942234598813877,0.008330125911029,0.0942234598813877,0.247269891218099,1.0000007945522635,7.945522635388613e-07,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/MoS2_MoS2_Islam-o/RP_M5.json,model_curves/MoS2_MoS2_Islam-o/RP_M5.json,experimental/MoS2_MoS2_Islam-o/fitting_grid_points.json,experimental/MoS2_MoS2_Islam-o/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/MoS2/VISNIR_ANY_MoS2_Islam-o_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/MoS2/VISNIR_ANY_MoS2_Islam-o_0.3_1.1um/run.log,OK,,VISNIR_ANY_MoS2_Islam-o_0.3_1.1um
PbSe_PbSe_Suzuki,PbSe,PbSe,Suzuki,True,3,RP,RP,RP_M3,VF_RP_MS256_G075_3D_DX5,0.0028342912890113,0.0674039133034836,0.0028342912890113,0.0674039133034836,6.831772353582238,1.0000000000000004,4.440892098500626e-16,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/PbSe_PbSe_Suzuki/RP_M3.json,model_curves/PbSe_PbSe_Suzuki/RP_M3.json,experimental/PbSe_PbSe_Suzuki/fitting_grid_points.json,experimental/PbSe_PbSe_Suzuki/raw_database_points.json,0.3,1.0781,391,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/PbSe/VISNIR_ANY_PbSe_Suzuki_0.3_1.078um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/PbSe/VISNIR_ANY_PbSe_Suzuki_0.3_1.078um/run.log,OK,,VISNIR_ANY_PbSe_Suzuki_0.3_1.078um
Si_Si_Sik-500C,Si,Si,Sik-500C,True,4,RP,RP,RP_M4,VF_RP_MS256_G075_3D_DX5,0.004193445324554,0.1032134167966024,0.004193445324554,0.1032134167966024,1.2622096705747246,1.0,0.0,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/Si_Si_Sik-500C/RP_M4.json,model_curves/Si_Si_Sik-500C/RP_M4.json,experimental/Si_Si_Sik-500C/fitting_grid_points.json,experimental/Si_Si_Sik-500C/raw_database_points.json,0.3,0.6199,161,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Si/VISNIR_ANY_Si_Sik-500C_0.3_0.6199um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Si/VISNIR_ANY_Si_Sik-500C_0.3_0.6199um/run.log,OK,,VISNIR_ANY_Si_Sik-500C_0.3_0.6199um
VO2_VO2_Oguntoye-70C,VO2,VO2,Oguntoye-70C,True,4,RP,RP,RP_M4,VF_RP_MS256_G075_3D_DX5,0.0077890853612905,0.0340029303702651,0.0077890853612905,0.0340029303702651,1.92824716942906,1.0000006536114765,6.53611476497673e-07,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/VO2_VO2_Oguntoye-70C/RP_M4.json,model_curves/VO2_VO2_Oguntoye-70C/RP_M4.json,experimental/VO2_VO2_Oguntoye-70C/fitting_grid_points.json,experimental/VO2_VO2_Oguntoye-70C/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/VO2/VISNIR_ANY_VO2_Oguntoye-70C_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/VO2/VISNIR_ANY_VO2_Oguntoye-70C_0.3_1.1um/run.log,OK,,VISNIR_ANY_VO2_Oguntoye-70C_0.3_1.1um
Al2O3_Al2O3_Querry,Al2O3,Al2O3,Querry,True,4,RP,RP,RP_M4,VF_RP_MS256_G075_3D_DX5,0.0019845345277426,0.04222679051756,0.0019845345277426,0.04222679051756,1.497795851472265,1.0000000000000002,2.220446049250313e-16,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/Al2O3_Al2O3_Querry/RP_M4.json,model_curves/Al2O3_Al2O3_Querry/RP_M4.json,experimental/Al2O3_Al2O3_Querry/fitting_grid_points.json,experimental/Al2O3_Al2O3_Querry/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Al2O3/VISNIR_ANY_Al2O3_Querry_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Al2O3/VISNIR_ANY_Al2O3_Querry_0.3_1.1um/run.log,OK,,VISNIR_ANY_Al2O3_Querry_0.3_1.1um
Au_Au_Lemarchand-4.62nm,Au,Au,Lemarchand-4.62nm,True,3,RP,RP,RP_M3,VF_RP_MS256_G075_3D_DX5,0.0026845038689252,0.0242236951514475,0.0026845038689252,0.0242236951514475,3.6519314581186975,1.0000000000000022,2.220446049250313e-15,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/Au_Au_Lemarchand-4.62nm/RP_M3.json,model_curves/Au_Au_Lemarchand-4.62nm/RP_M3.json,experimental/Au_Au_Lemarchand-4.62nm/fitting_grid_points.json,experimental/Au_Au_Lemarchand-4.62nm/raw_database_points.json,0.35,1.1,376,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Au/VISNIR_ANY_Au_Lemarchand-4.62nm_0.35_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Au/VISNIR_ANY_Au_Lemarchand-4.62nm_0.35_1.1um/run.log,OK,,VISNIR_ANY_Au_Lemarchand-4.62nm_0.35_1.1um
BaF2_BaF2_Querry,BaF2,BaF2,Querry,True,1,RP,RP,RP_M1,VF_RP_MS256_G075_3D_DX5,0.0026509201954212,0.0059377097408408,0.0026509201919298,0.0059377097319735,9.999999999999994e-08,1.0000000190314968,1.9031496822918825e-08,G_STABLE,True,SELECTED_FDTD_READY,RESOLVED,True,models/BaF2_BaF2_Querry/RP_M1.json,model_curves/BaF2_BaF2_Querry/RP_M1.json,experimental/BaF2_BaF2_Querry/fitting_grid_points.json,experimental/BaF2_BaF2_Querry/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/BaF2/VISNIR_ANY_BaF2_Querry_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/BaF2/VISNIR_ANY_BaF2_Querry_0.3_1.1um/run.log,OK,,VISNIR_ANY_BaF2_Querry_0.3_1.1um
Cu_Cu_Johnson,Cu,Cu,Johnson,True,4,RP,RP,RP_M4,VF_RP_MS256_G075_3D_DX5,0.0897171579080655,0.7693721558923224,0.0897171579080655,0.7693721558923224,1.2566361279142908,1.0000000000000002,2.220446049250313e-16,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/Cu_Cu_Johnson/RP_M4.json,model_curves/Cu_Cu_Johnson/RP_M4.json,experimental/Cu_Cu_Johnson/fitting_grid_points.json,experimental/Cu_Cu_Johnson/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Cu/VISNIR_ANY_Cu_Johnson_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Cu/VISNIR_ANY_Cu_Johnson_0.3_1.1um/run.log,OK,,VISNIR_ANY_Cu_Johnson_0.3_1.1um
HfO2_HfO2_Franta,HfO2,HfO2,Franta,True,1,RP,RP,RP_M1,VF_RP_MS256_G075_3D_DX5,0.00047860997546,0.0021245717227584,0.0004477512612384,0.0019783834163966,9.99999999987769e-08,1.0000000505883535,5.058835350624236e-08,G_STABLE,True,SELECTED_FDTD_READY,RESOLVED,True,models/HfO2_HfO2_Franta/RP_M1.json,model_curves/HfO2_HfO2_Franta/RP_M1.json,experimental/HfO2_HfO2_Franta/fitting_grid_points.json,experimental/HfO2_HfO2_Franta/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/HfO2/VISNIR_ANY_HfO2_Franta_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/HfO2/VISNIR_ANY_HfO2_Franta_0.3_1.1um/run.log,OK,,VISNIR_ANY_HfO2_Franta_0.3_1.1um
